colistin sulfate / hydrocortisone / neomycin / thonzonium bromide,13
loxapine,13
filgrastim,13
progesterone,13
mitomycin,13
acetaminophen / hydrocodone,13
chondroitin / glucosamine,13
acetic acid,13
meclizine,13
labetalol,13
collagenase,13
imipramine,13
trospium,13
ioversol,13
trastuzumab,13
testosterone,13
metoclopramide,13
topotecan,13
regorafenib,13
bortezomib,13
melphalan,13
loperamide,13
nitrofurantoin,12
decitabine,12
mitoxantrone,12
amphetamine / dextroamphetamine,12
fentanyl,12
captopril,12
tocilizumab,12
diltiazem,12
propafenone,12
dronabinol,12
cetirizine,12
loratadine,12
cefoxitin,12
thyroid desiccated,12
hyoscyamine,12
mexiletine,12
fluticasone / vilanterol,12
budesonide / formoterol,12
oseltamivir,12
linezolid,12
bacitracin / neomycin / polymyxin b,12
sumatriptan,12
tamsulosin,12
tranexamic acid,12
incobotulinumtoxinA,12
apixaban,12
permethrin,12
lindane,12
alteplase,12
vitamin a & d,12
milnacipran,12
fenofibric acid,12
levothyroxine,12
pioglitazone,12
fluvastatin,12
ethinyl estradiol / norgestimate,11
ranolazine,11
trolamine salicylate,11
omeprazole / sodium bicarbonate,11
albuterol,11
ruxolitinib,11
chlordiazepoxide,11
desoximetasone,11
donepezil,11
bisoprolol,11
hydrochlorothiazide,11
sildenafil,11
perindopril,11
becaplermin,11
cadexomer iodine,11
terazosin,11
magnesium oxide,11
sodium chloride,11
urokinase,11
piperonyl butoxide / pyrethrins,11
spinosad,11
dicloxacillin,11
letrozole,11
ifosfamide,11
dacarbazine,11
thalidomide,11
abobotulinumtoxinA,11
evolocumab,11
ganciclovir,11
procaine penicillin,11
insulin lispro,11
insulin aspart,11
insulin glulisine,11
orlistat,11
liothyronine,11
norethindrone,10
zonisamide,10
dexlansoprazole,10
gemtuzumab,10
enasidenib,10
cytarabine liposomal / daunorubicin liposomal,10
ivosidenib,10
gilteritinib,10
glasdegib,10
ephedrine,10
procarbazine,10
atropine,10
amiodarone,10
ipratropium,10
tobramycin,10
bacitracin / polymyxin b,10
tolterodine,10
mirabegron,10
solifenacin,10
fesoterodine,10
fondaparinux,10
capsaicin,10
leuprolide,10
streptomycin,10
niraparib,10
carfilzomib,10
pomalidomide,10
daratumumab,10
ibritumomab,10
mesalamine,10
salicylic acid,10
rifaximin,10
ciprofloxacin / dexamethasone,10
desogestrel / ethinyl estradiol,9
misoprostol,9
dinoprostone,9
benzoyl peroxide,9
amphetamine,9
atomoxetine,9
fludrocortisone,9
axitinib,9
temsirolimus,9
gabapentin enacarbil,9
cromolyn,9
doxylamine,9
chlorpheniramine,9
levocetirizine,9
fosinopril,9
quinapril,9
ergoloid mesylates,9
tinidazole,9
chloroquine,9
ampicillin / sulbactam,9
zinc oxide,9
temozolomide,9
finasteride,9
nifedipine,9
torsemide,9
anthrax immune globulin intravenous,9
iodixanol,9
isoxsuprine,9
alendronate,9
posaconazole,9
zolmitriptan,9
simethicone,9
doxazosin,9
dabigatran,9
denosumab,9
zoledronic acid,9
calcium carbonate,9
docetaxel,9
fidaxomicin,9
carboplatin,9
ramucirumab,9
brentuximab,9
ramipril,9
foscarnet,9
ammonium lactate,9
ropinirole,9
pramipexole,9
ergocalciferol,9
zanamivir,9
cefixime,9
adapalene,8
asparaginase erwinia chrysanthemi,8
mercaptopurine,8
dasatinib,8
isoproterenol,8
piroxicam,8
digoxin,8
pentamidine,8
triprolidine,8
deferasirox,8
losartan,8
rivastigmine,8
bumetanide,8
caffeine,8
amphotericin b liposomal,8
amikacin,8
bacitracin,8
dexamethasone / neomycin / polymyxin b,8
aspirin / butalbital / caffeine,8
belladonna,8
goserelin,8
busulfan,8
methyltestosterone,8
aclidinium,8
roflumilast,8
umeclidinium / vilanterol,8
olodaterol / tiotropium,8
dyphylline,8
fluticasone / umeclidinium / vilanterol,8
olodaterol,8
umeclidinium,8
daptomycin,8
oxaliplatin,8
irinotecan,8
panitumumab,8
bexarotene,8
interferon gamma-1b,8
erlotinib,8
pemetrexed,8
terconazole,8
tioconazole,8
boric acid,8
tazarotene,8
desmopressin,8
midodrine,8
buprenorphine,8
silver nitrate,8
ustekinumab,8
pramoxine / zinc acetate,8
ulipristal,8
levodopa,8
calcipotriene,8
acitretin,8
betamethasone / calcipotriene,8
betaine,8
rosiglitazone,8
chorionic gonadotropin (hcg),8
clomipramine,8
primidone,7
asparaginase escherichia coli,7
teniposide,7
guanfacine,7
sotalol,7
fedratinib,7
naltrexone,7
fexofenadine,7
tetracaine,7
deferiprone,7
memantine,7
epoetin alfa,7
ferrous sulfate,7
hydrochlorothiazide / spironolactone,7
dipyridamole,7
dexmethylphenidate,7
ethacrynic acid,7
beclomethasone,7
dexamethasone / tobramycin,7
cefadroxil,7
nebivolol,7
citric acid / potassium citrate,7
atezolizumab,7
thiotepa,7
cefpodoxime,7
fosfomycin,7
edoxaban,7
pamidronate,7
neomycin,7
exemestane,7
dalfopristin / quinupristin,7
anagrelide,7
olaparib,7
gemcitabine,7
flucytosine,7
gentian violet,7
rilonacept,7
iopromide,7
methocarbamol,7
carisoprodol,7
factor ix complex,7
immune globulin intravenous and subcutaneous,7
famciclovir,7
cantharidin,7
mupirocin,7
psyllium,7
urea,7
ranibizumab,7
"diphtheria toxoid / hepatitis b pediatric vaccine / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",7
"diphtheria and tetanus toxoids / pertussis, acellular / poliovirus vaccine, inactivated / haemophilus b conjugate / hepatitis b vaccine",7
valsartan,7
ethinyl estradiol / norgestrel,7
carbidopa / levodopa,7
benztropine,7
peramivir,7
follicle stimulating hormone,7
colestipol,7
chlorhexidine,7
drospirenone / ethinyl estradiol,7
scopolamine,7
brimonidine,6
theophylline,6
terbutaline,6
ponatinib,6
anakinra,6
dronedarone,6
clorazepate,6
azelastine,6
carbinoxamine,6
dexbrompheniramine / phenylephrine,6
minoxidil,6
trabectedin,6
olaratumab,6
lomustine,6
ferrous fumarate,6
ferrous gluconate,6
glutamine,6
danazol,6
sargramostim,6
eltrombopag,6
caspofungin,6
halobetasol,6
pimecrolimus,6
adenosine,6
cefepime,6
vismodegib,6
sonidegib,6
rizatriptan,6
naratriptan,6
almotriptan,6
eletriptan,6
alfuzosin,6
dutasteride,6
silodosin,6
dutasteride / tamsulosin,6
calcitonin,6
guaifenesin,6
ribavirin,6
romidepsin,6
pancreatin,6
azficel-t,6
liraglutide,6
alirocumab,6
nimodipine,6
colesevelam,6
peginterferon alfa-2a,6
benzyl alcohol,6
dicyclomine,6
meropenem,6
sulfacetamide sodium,6
loteprednol,6
magnesium hydroxide,6
lubiprostone,6
methylnaltrexone,6
naloxegol,6
brexanolone,6
benazepril,6
moexipril,6
trandolapril,6
zolpidem,6
temazepam,6
eszopiclone,6
flurazepam,6
pilocarpine,6
alprostadil,6
fluorometholone,6
acetaminophen / chlorpheniramine,6
clioquinol,6
prochlorperazine,6
dimenhydrinate,6
drospirenone / ethinyl estradiol / levomefolate calcium,6
acetaminophen / pamabrom / pyrilamine,6
acebutolol,6
bethanechol,5
mifepristone,5
acetylcysteine,5
propylthiouracil,5
oxandrolone,5
crizanlizumab,5
procainamide,5
leflunomide,5
isavuconazonium,5
calcium chloride,5
alclometasone,5
atovaquone,5
polymyxin b / trimethoprim,5
bacitracin / hydrocortisone / neomycin / polymyxin b,5
magnesium sulfate,5
thiamine,5
obeticholic acid,5
raloxifene,5
polyethylene glycol 3350,5
argatroban,5
obinutuzumab,5
nilotinib,5
bosutinib,5
omacetaxine,5
cladribine,5
pentostatin,5
moxetumomab pasudotox,5
doxorubicin liposomal,5
ipilimumab,5
talimogene laherparepvec,5
perflutren,5
sodium oxybate,5
esterified estrogens / methyltestosterone,5
estradiol / progesterone,5
tizanidine,5
metaxalone,5
immune globulin intramuscular,5
dextromethorphan / guaifenesin,5
cerliponase alfa,5
acetaminophen / chlorpheniramine / phenylephrine,5
nitroprusside,5
ketorolac,5
avelumab,5
dalteparin,5
trifluridine,5
miconazole / zinc oxide,5
lanolin,5
menthol / zinc oxide,5
"vitamins a, d, and e",5
flavoxate,5
aflibercept,5
"diphtheria toxoid / haemophilus b conjugate (prp-t) vaccine / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",5
cycloserine,5
atropine / hyoscyamine / phenobarbital / scopolamine,5
collagenase clostridium histolyticum,5
ospemifene,5
acetic acid / hydrocortisone,5
acetic acid / aluminum acetate,5
vardenafil,5
avanafil,5
chlordiazepoxide / clidinium,5
aluminum chloride hexahydrate,5
glycopyrronium,5
coagulation factor viia,5
lomitapide,5
clomiphene,5
undecylenic acid,5
gemifloxacin,5
emapalumab,5
podophyllum resin,5
resorcinol,5
calcitriol,5
albumin human,5
nintedanib,5
potassium citrate,5
pyrimethamine,5
measles virus vaccine / mumps virus vaccine / rubella virus vaccine / varicella virus vaccine,5
vorapaxar,5
oxytocin,4
dextranomer / sodium hyaluronate,4
lanreotide,4
pasireotide,4
ciprofloxacin / hydrocortisone,4
benznidazole,4
oxazepam,4
riluzole,4
edaravone,4
galantamine,4
donepezil / memantine,4
sodium iodide-i-131,4
iron polysaccharide,4
ferumoxytol,4
iron sucrose,4
folic acid,4
glycopyrrolate,4
gadobenate dimeglumine,4
triamterene,4
flunisolide,4
formoterol / mometasone,4
ciclesonide,4
fluticasone / salmeterol,4
esmolol,4
tisagenlecleucel,4
cyanocobalamin,4
benzalkonium chloride / lidocaine,4
fluocinolone / neomycin,4
bacitracin / neomycin / polymyxin b / pramoxine,4
neomycin / polymyxin b / pramoxine,4
apremilast,4
phenazopyridine,4
"dextran, high molecular weight",4
prednisolone / sulfacetamide sodium,4
oxymetazoline,4
calcium / vitamin d,4
risedronate,4
bisacodyl,4
palbociclib,4
esterified estrogens,4
ethinyl estradiol,4
alemtuzumab,4
ofatumumab,4
vorinostat,4
methoxsalen,4
gefitinib,4
crizotinib,4
pralatrexate,4
paclitaxel protein-bound,4
irinotecan liposomal,4
streptozocin,4
flutamide,4
triptorelin,4
cemiplimab,4
micafungin,4
uridine,4
rimabotulinumtoxinB,4
piperacillin,4
chlorzoxazone,4
orphenadrine,4
aspirin / caffeine / orphenadrine,4
aspirin / carisoprodol,4
aspirin / carisoprodol / codeine,4
hydralazine,4
coagulation factor ix,4
atropine / difenoxin,4
morphine,4
fibrin sealant,4
valganciclovir,4
pseudoephedrine / triprolidine,4
podofilox,4
sinecatechins,4
interferon alfa-n3,4
linaclotide,4
naldemedine,4
certolizumab,4
potassium iodide,4
hydroxocobalamin,4
selenium sulfide,4
solriamfetol,4
phentolamine,4
hydrocortisone / pramoxine,4
glipizide,4
glimepiride,4
sitagliptin,4
metformin / sitagliptin,4
insulin glargine,4
atropine / diphenoxylate,4
codeine,4
saccharomyces boulardii lyo,4
opium,4
multivitamin,4
omega-3 polyunsaturated fatty acids,4
ascorbic acid,4
"diphtheria toxoid / pertussis, acellular / poliovirus vaccine, inactivated / tetanus toxoid",4
belimumab,4
cannabidiol,4
lifitegrast,4
hydroxypropyl methylcellulose,4
pyridostigmine,4
amifampridine,4
rotigotine,4
calcium gluconate,4
bimatoprost,4
poly-l-lactic acid,4
pexidartinib,4
vestronidase alfa,4
malathion,4
eculizumab,4
etidronate,4
calcium lactate,4
"calcium phosphate, tribasic",4
estropipate,4
phytonadione,4
norepinephrine,4
liotrix,4
midazolam,4
rho (d) immune globulin,4
sirolimus,4
clofazimine,4
aloe polysaccharides / iodoquinol,4
primaquine,4
neostigmine,4
rifabutin,4
isoniazid,4
parenteral nutrition solution w / electrolytes,4
fat emulsion,4
parenteral nutrition solution,4
chromic chloride hexahydrate,4
trace elements,4
phentermine,4
lorcaserin,4
phentermine / topiramate,4
bupropion / naltrexone,4
acetaminophen / dextromethorphan / doxylamine / phenylephrine,4
acetaminophen / caffeine / pyrilamine,4
acetaminophen / pamabrom,4
emtricitabine / tenofovir alafenamide,4
cholecalciferol,4
papaverine,4
carboprost,3
sulfacetamide sodium / sulfur,3
methylene blue,3
bromocriptine,3
aminolevulinic acid,3
ingenol,3
ticagrelor,3
arsenic trioxide,3
beractant,3
poractant,3
calfactant,3
pegademase bovine,3
probenecid,3
ammonium chloride,3
salmeterol,3
ketotifen,3
epinastine,3
nedocromil,3
bepotastine,3
alcaftadine,3
dexbrompheniramine,3
chlorpheniramine / ibuprofen / phenylephrine,3
candesartan,3
dabrafenib,3
trametinib,3
metolazone,3
hydrochlorothiazide / triamterene,3
chlorthalidone,3
fomepizole,3
pralidoxime,3
dofetilide,3
disopyramide,3
quinidine,3
dimercaprol,3
estradiol / norethindrone,3
"influenza virus vaccine, h5n1",3
sincalide,3
erdafitinib,3
pentosan polysulfate sodium,3
dimethyl sulfoxide,3
ibandronate,3
teriparatide,3
polyethylene glycol 3350 with electrolytes,3
eribulin,3
palivizumab,3
bicalutamide,3
abiraterone,3
enzalutamide,3
degarelix,3
anidulafungin,3
nystatin / triamcinolone,3
canagliflozin,3
icosapent,3
levocarnitine,3
siltuximab,3
mannitol,3
trihexyphenidyl,3
carbamide peroxide,3
bupivacaine,3
ropivacaine,3
cefotetan,3
amifostine,3
benzonatate,3
codeine / guaifenesin,3
dextromethorphan,3
codeine / promethazine,3
homatropine / hydrocodone,3
chlorpheniramine / hydrocodone,3
dextromethorphan / promethazine,3
entecavir,3
adefovir,3
tenofovir alafenamide,3
ledipasvir / sofosbuvir,3
sofosbuvir,3
sofosbuvir / velpatasvir,3
dasabuvir / ombitasvir / paritaprevir / ritonavir,3
elbasvir / grazoprevir,3
glecaprevir / pibrentasvir,3
sofosbuvir / velpatasvir / voxilaprevir,3
plecanatide,3
prucalopride,3
immune globulin subcutaneous,3
methadone,3
pancrelipase,3
mepolizumab,3
bezlotoxumab,3
cidofovir,3
balsalazide,3
docusate,3
magnesium citrate,3
lactulose,3
guaifenesin / phenylephrine,3
natalizumab,3
corticorelin,3
benzethonium chloride,3
hydrogen peroxide,3
sodium hyaluronate,3
tapentadol,3
glucagon,3
hyaluronidase / rituximab,3
"diphtheria toxoid / pertussis, acellular / tetanus toxoid",3
"diphtheria and tetanus toxoids / pertussis, acellular",3
deoxycholic acid,3
stiripentol,3
hydrochlorothiazide / lisinopril,3
saliva substitutes,3
emollients,3
dehydroepiandrosterone,3
diflorasone,3
tolvaptan,3
conivaptan,3
hyaluronidase,3
menotropins,3
flibanserin,3
bremelanotide,3
acetaminophen / dextromethorphan / guaifenesin / phenylephrine,3
acetaminophen / chlorpheniramine / dextromethorphan / pseudoephedrine,3
acetaminophen / chlorpheniramine / dextromethorphan,3
acetaminophen / dextromethorphan / diphenhydramine,3
baloxavir marboxil,3
rimantadine,3
prabotulinumtoxinA,3
efinaconazole,3
tavaborole,3
aluminum hydroxide,3
brimonidine / timolol,3
carbidopa,3
C1 esterase inhibitor (human),3
ecallantide,3
icatibant,3
conestat alfa,3
lanadelumab,3
dibucaine,3
hepatitis a adult vaccine / hepatitis b adult vaccine,3
omalizumab,3
tetrabenazine,3
deutetrabenazine,3
cinacalcet,3
dichlorphenamide,3
calcifediol,3
diazoxide,3
potassium chloride,3
potassium gluconate,3
potassium bicarbonate,3
potassium bicarbonate / potassium chloride,3
droxidopa,3
doxapram,3
romiplostim,3
calamine,3
oxaprozin,3
mefloquine,3
atovaquone / proguanil,3
measles virus vaccine / mumps virus vaccine / rubella virus vaccine,3
doxylamine / pyridoxine,3
calcium / folic acid / ginger / pyridoxine,3
elosulfase alfa,3
interferon beta-1a,3
ethambutol,3
granisetron,3
niacinamide,3
tasimelteon,3
zidovudine,3
phendimetrazine,3
diethylpropion,3
methamphetamine,3
conjugated estrogens / medroxyprogesterone,3
buprenorphine / naloxone,3
tropicamide,3
ambrisentan,3
bosentan,3
treprostinil,3
macitentan,3
epoprostenol,3
iloprost,3
riociguat,3
secukinumab,3
acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine,3
brompheniramine / codeine,3
chlophedianol / dexbrompheniramine,3
dextromethorphan / pyrilamine,3
cyclopentolate,3
felodipine,3
isradipine,3
nisoldipine,3
sulfadiazine,3
penicillin g benzathine / procaine penicillin,3
antivenom (centruroides scorpion),3
azelaic acid,2
prasugrel,2
eptifibatide,2
hemin,2
givosiran,2
elapegademase,2
hydroxyquinoline,2
alpha 1-proteinase inhibitor,2
tafamidis,2
inotersen,2
patisiran,2
thyrotropin alpha,2
vandetanib,2
multivitamin with iron,2
pyridoxine,2
darbepoetin alfa,2
cisatracurium,2
hydromorphone,2
butorphanol,2
"lymphocyte immune globulin, anti-thy (equine)",2
secnidazole,2
flumazenil,2
gentamicin / prednisolone,2
pseudoephedrine,2
loratadine / pseudoephedrine,2
xylometazoline,2
hetastarch,2
botulism antitoxin,2
fulvestrant,2
fluoxymesterone,2
alitretinoin,2
nelarabine,2
dexrazoxane,2
telmisartan,2
varicella zoster immune globulin,2
interferon beta-1b,2
albuterol / ipratropium,2
tiotropium,2
oxycodone,2
acetaminophen / oxycodone,2
dantrolene,2
cytomegalovirus immune globulin,2
letermovir,2
gadopentetate dimeglumine,2
gadobutrol,2
gadodiamide,2
acyclovir / hydrocortisone,2
penciclovir,2
fibrinogen,2
gatifloxacin,2
lodoxamide,2
cysteamine,2
brompheniramine / dextromethorphan / pseudoephedrine,2
guaifenesin / pseudoephedrine,2
dextromethorphan / guaifenesin / phenylephrine,2
chlorpheniramine / hydrocodone / pseudoephedrine,2
codeine / phenylephrine / promethazine,2
vedolizumab,2
miltefosine,2
loteprednol / tobramycin,2
aztreonam,2
penicillamine,2
pyrithione zinc,2
lvp solution,2
hydroquinone,2
silver,2
mycophenolic acid,2
irbesartan,2
regadenoson,2
loperamide / simethicone,2
biotin,2
calcium citrate,2
bifidobacterium infantis / lactobacillus acidophilus,2
axicabtagene ciloleucel,2
polatuzumab vedotin,2
digoxin immune fab,2
diphtheria toxoid / tetanus toxoid,2
glycerin,2
methscopolamine,2
mefenamic acid,2
ketoprofen,2
oxacillin,2
vemurafenib,2
lutein,2
natamycin,2
naphazoline,2
tetrahydrozoline,2
coagulation factor x,2
urofollitropin,2
nabilone,2
"influenza virus vaccine, inactivated",2
"influenza virus vaccine, live, trivalent",2
alvimopan,2
imiglucerase,2
miglustat,2
apraclonidine,2
carbachol,2
latanoprost,2
timolol,2
dorzolamide / timolol,2
dorzolamide,2
travoprost,2
brinzolamide,2
tafluprost,2
acetaminophen / butalbital / caffeine,2
acetaminophen / butalbital / caffeine / codeine,2
acetaminophen / butalbital,2
dienogest / estradiol,2
ravulizumab,2
antihemophilic factor / von willebrand factor,2
hydrocortisone / lidocaine,2
pramoxine,2
hepatitis b adult vaccine,2
hepatitis b pediatric vaccine,2
aluminum hydroxide / magnesium trisilicate,2
zoster vaccine live,2
"zoster vaccine, inactivated",2
bazedoxifene / conjugated estrogens,2
laronidase,2
magnesium carbonate,2
fenoldopam,2
parathyroid hormone,2
potassium phosphate / sodium phosphate,2
pirfenidone,2
ertapenem,2
deferoxamine,2
aspirin / dipyridamole,2
methyl aminolevulinate,2
edetate calcium disodium,2
secobarbital,2
sebelipase alfa,2
tafenoquine,2
azacitidine,2
meningococcal group B vaccine,2
citric acid / potassium citrate / sodium citrate,2
levoleucovorin,2
olmesartan,2
camphor / menthol,2
smallpox and monkeypox vaccine,2
glatiramer,2
dalfampridine,2
fingolimod,2
dimethyl fumarate,2
teriflunomide,2
aprepitant,2
palonosetron,2
atropine / pralidoxime,2
lutetium lu 177 dotatate,2
pegfilgrastim,2
dopamine,2
lamivudine / zidovudine,2
abacavir / lamivudine,2
efavirenz,2
lofexidine,2
naloxone,2
naproxen / pseudoephedrine,2
acetaminophen / dextromethorphan / phenylephrine,2
iobenguane I 131,2
dextromethorphan / quinidine,2
belinostat,2
florbetapir F 18,2
gallium ga 68 dotatate,2
rubidium chloride rb-82,2
flutemetamol f-18,2
choline c-11,2
florbetaben f-18,2
fluciclovine F 18,2
gallium ga-68 dotatoc,2
sapropterin,2
pegvaliase,2
lactic acid,2
ixekizumab,2
brodalumab,2
nepafenac,2
difluprednate,2
fluoride,2
homatropine,2
muromonab-cd3,2
sugammadex,2
phenol,2
benzocaine / menthol,2
golimumab,2
tetanus immune globulin,2
caplacizumab,2
pyrazinamide,2
bcg,2
olsalazine,2
zinc acetate,2
pegvisomant,1
tirofiban,1
pegaspargase,1
vincristine liposome,1
blinatumomab,1
thioguanine,1
adenovirus vaccine,1
mitotane,1
cosyntropin,1
amitriptyline / perphenazine,1
acamprosate,1
disulfiram,1
oxymetholone,1
epoetin beta-methoxy polyethylene glycol,1
ferrous fumarate / folic acid,1
propofol,1
lidocaine / prilocaine,1
ketamine,1
succinylcholine,1
rocuronium,1
etomidate,1
vecuronium,1
atracurium,1
methohexital,1
anthrax vaccine adsorbed,1
physostigmine,1
antithrombin iii,1
antithrombin (recombinant),1
amiloride,1
ibutilide,1
luspatercept,1
cholic acid,1
botulism immune globulin,1
magnesium sulfate / potassium sulfate / sodium sulfate,1
citric acid / magnesium oxide / sodium picosulfate,1
epirubicin,1
neratinib,1
alpelisib,1
formoterol,1
silver sulfadiazine,1
telotristat,1
empagliflozin,1
canagliflozin / metformin,1
semaglutide,1
ticlopidine,1
"cholera vaccine, live",1
dupilumab,1
dihydroergotamine,1
caffeine / ergotamine,1
gadoteridol,1
gadoterate meglumine,1
barium sulfate,1
docusate / senna,1
tegaserod,1
riboflavin,1
sodium nitrite / sodium thiosulfate,1
amyl nitrite,1
sodium thiosulfate,1
sodium nitrite,1
dornase alfa,1
ivacaftor,1
ivacaftor / lumacaftor,1
tiopronin,1
salicylic acid / sulfur,1
desirudin,1
balsam peru / castor oil / trypsin,1
balsam peru / castor oil,1
insulin degludec,1
insulin aspart / insulin degludec,1
tuberculin purified protein derivative,1
metyrapone,1
tetrofosmin,1
iobenguane I 123,1
methacholine,1
deflazacort,1
eteplirsen,1
golodirsen,1
acarbose,1
pitavastatin,1
"ebola zaire vaccine, live",1
iopamidol,1
tazemetostat,1
porfimer,1
ethanolamine oleate,1
hepatitis b immune globulin,1
naphazoline / pheniramine,1
tetrahydrozoline / zinc sulfate,1
agalsidase beta,1
migalastat,1
factor XIII,1
triclabendazole,1
auranofin,1
aminocaproic acid,1
copanlisib,1
duvelisib,1
salicylic acid / urea,1
chenodeoxycholic acid,1
tipiracil / trifluridine,1
rotavirus vaccine,1
avapritinib,1
velaglucerase alfa,1
eliglustat,1
taliglucerase alfa,1
insulin isophane,1
insulin isophane / insulin regular,1
methazolamide,1
echothiophate iodide,1
brimonidine / brinzolamide,1
latanoprostene bunod,1
ganirelix,1
febuxostat,1
pegloticase,1
allopurinol / lesinurad,1
lesinurad,1
colchicine / probenecid,1
colistimethate,1
macimorelin,1
haemophilus b conjugate (prp-t) vaccine,1
