sentence,label
Tendonitis is treated with drug <MASK>,sulindac
GERD is treated with drug <MASK>,omeprazole
GERD is treated with drug <MASK>,pantoprazole
GERD is treated with drug <MASK>,ranitidine
GERD is treated with drug <MASK>,famotidine
GERD is treated with drug <MASK>,lansoprazole
GERD is treated with drug <MASK>,esomeprazole
GERD is treated with drug <MASK>,rabeprazole
GERD is treated with drug <MASK>,sucralfate
GERD is treated with drug <MASK>,dexlansoprazole
GERD is treated with drug <MASK>,omeprazole AND sodium bicarbonate
Acidosis is treated with drug <MASK>,sodium bicarbonate
Acidosis is treated with drug <MASK>,sodium bicarbonate
Acidosis is treated with drug <MASK>,sodium bicarbonate
Muscle Pain is treated with drug <MASK>,ibuprofen
Muscle Pain is treated with drug <MASK>,naproxen
Muscle Pain is treated with drug <MASK>,acetaminophen
Muscle Pain is treated with drug <MASK>,diclofenac
Muscle Pain is treated with drug <MASK>,nabumetone
Acne is treated with drug <MASK>,doxycycline
Acne is treated with drug <MASK>,spironolactone
Acne is treated with drug <MASK>,minocycline
Acne is treated with drug <MASK>,clindamycin
Acne is treated with drug <MASK>,tretinoin
Acne is treated with drug <MASK>,isotretinoin
Acne is treated with drug <MASK>,benzoyl peroxide
Acne is treated with drug <MASK>,adapalene
Acne is treated with drug <MASK>,tetracycline
Acne is treated with drug <MASK>,cephalexin
Acne is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Acne is treated with drug <MASK>,doxycycline
Acne is treated with drug <MASK>,spironolactone
Acne is treated with drug <MASK>,minocycline
Acne is treated with drug <MASK>,clindamycin
Acne is treated with drug <MASK>,tretinoin
Acne is treated with drug <MASK>,isotretinoin
Acne is treated with drug <MASK>,benzoyl peroxide
Acne is treated with drug <MASK>,adapalene
Acne is treated with drug <MASK>,tetracycline
Acne is treated with drug <MASK>,cephalexin
Acne is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
Erythromelalgia is treated with drug <MASK>,gabapentin
acute Asthma is treated with drug <MASK>,albuterol
acute Asthma is treated with drug <MASK>,prednisolone
acute Asthma is treated with drug <MASK>,methylprednisolone
acute Asthma is treated with drug <MASK>,epinephrine
acute Asthma is treated with drug <MASK>,hydrocortisone
acute Asthma is treated with drug <MASK>,theophylline
acute Asthma is treated with drug <MASK>,dexamethasone
acute Asthma is treated with drug <MASK>,levalbuterol
acute Asthma is treated with drug <MASK>,terbutaline
Urinary Tract Infection is treated with drug <MASK>,ciprofloxacin
Urinary Tract Infection is treated with drug <MASK>,nitrofurantoin
Urinary Tract Infection is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Urinary Tract Infection is treated with drug <MASK>,amoxicillin
Urinary Tract Infection is treated with drug <MASK>,doxycycline
Urinary Tract Infection is treated with drug <MASK>,levofloxacin
Urinary Tract Infection is treated with drug <MASK>,ceftriaxone
Urinary Tract Infection is treated with drug <MASK>,amoxicillin AND clavulanate
Urinary Tract Infection is treated with drug <MASK>,cefuroxime
Urinary Tract Infection is treated with drug <MASK>,trimethoprim
Urinary Tract Infection is treated with drug <MASK>,methenamine
Urinary Tract Infection is treated with drug <MASK>,ampicillin
Acute Lymphocytic Leukemia is treated with drug <MASK>,prednisone
Acute Lymphocytic Leukemia is treated with drug <MASK>,vincristine
Acute Lymphocytic Leukemia is treated with drug <MASK>,cyclophosphamide
Acute Lymphocytic Leukemia is treated with drug <MASK>,methotrexate
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase escherichia coli
Acute Lymphocytic Leukemia is treated with drug <MASK>,daunorubicin
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase erwinia chrysanthemi
Acute Lymphocytic Leukemia is treated with drug <MASK>,teniposide
Glomerulonephritis is treated with drug <MASK>,azathioprine
Glomerulonephritis is treated with drug <MASK>,penicillin g benzathine
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine
Acute Myeloid Leukemia is treated with drug <MASK>,vincristine
Acute Myeloid Leukemia is treated with drug <MASK>,daunorubicin
Acute Myeloid Leukemia is treated with drug <MASK>,idarubicin
Acute Myeloid Leukemia is treated with drug <MASK>,decitabine
Acute Myeloid Leukemia is treated with drug <MASK>,gemtuzumab
Acute Myeloid Leukemia is treated with drug <MASK>,midostaurin
Acute Myeloid Leukemia is treated with drug <MASK>,venetoclax
Acute Myeloid Leukemia is treated with drug <MASK>,enasidenib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine liposomal AND daunorubicin liposomal
Acute Myeloid Leukemia is treated with drug <MASK>,ivosidenib
Acute Myeloid Leukemia is treated with drug <MASK>,gilteritinib
Acute Myeloid Leukemia is treated with drug <MASK>,glasdegib
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
Acute Lymphocytic Leukemia is treated with drug <MASK>,prednisone
Acute Lymphocytic Leukemia is treated with drug <MASK>,vincristine
Acute Lymphocytic Leukemia is treated with drug <MASK>,cyclophosphamide
Acute Lymphocytic Leukemia is treated with drug <MASK>,methotrexate
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase escherichia coli
Acute Lymphocytic Leukemia is treated with drug <MASK>,daunorubicin
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase erwinia chrysanthemi
Acute Lymphocytic Leukemia is treated with drug <MASK>,teniposide
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine
Acute Myeloid Leukemia is treated with drug <MASK>,vincristine
Acute Myeloid Leukemia is treated with drug <MASK>,daunorubicin
Acute Myeloid Leukemia is treated with drug <MASK>,idarubicin
Acute Myeloid Leukemia is treated with drug <MASK>,decitabine
Acute Myeloid Leukemia is treated with drug <MASK>,gemtuzumab
Acute Myeloid Leukemia is treated with drug <MASK>,midostaurin
Acute Myeloid Leukemia is treated with drug <MASK>,venetoclax
Acute Myeloid Leukemia is treated with drug <MASK>,enasidenib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine liposomal AND daunorubicin liposomal
Acute Myeloid Leukemia is treated with drug <MASK>,ivosidenib
Acute Myeloid Leukemia is treated with drug <MASK>,gilteritinib
Acute Myeloid Leukemia is treated with drug <MASK>,glasdegib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine
Acute Myeloid Leukemia is treated with drug <MASK>,vincristine
Acute Myeloid Leukemia is treated with drug <MASK>,daunorubicin
Acute Myeloid Leukemia is treated with drug <MASK>,idarubicin
Acute Myeloid Leukemia is treated with drug <MASK>,decitabine
Acute Myeloid Leukemia is treated with drug <MASK>,gemtuzumab
Acute Myeloid Leukemia is treated with drug <MASK>,midostaurin
Acute Myeloid Leukemia is treated with drug <MASK>,venetoclax
Acute Myeloid Leukemia is treated with drug <MASK>,enasidenib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine liposomal AND daunorubicin liposomal
Acute Myeloid Leukemia is treated with drug <MASK>,ivosidenib
Acute Myeloid Leukemia is treated with drug <MASK>,gilteritinib
Acute Myeloid Leukemia is treated with drug <MASK>,glasdegib
Acute Otitis Externa is treated with drug <MASK>,ofloxacin
Acute Otitis Externa is treated with drug <MASK>,ciprofloxacin
Acute Otitis Externa is treated with drug <MASK>,ciprofloxacin AND hydrocortisone
Acute Otitis Externa is treated with drug <MASK>,dexamethasone
Acute Otitis Externa is treated with drug <MASK>,colistin sulfate AND hydrocortisone AND neomycin AND thonzonium bromide
Acute Promyelocytic Leukemia is treated with drug <MASK>,tretinoin
Acute Promyelocytic Leukemia is treated with drug <MASK>,arsenic trioxide
Respiratory Distress Syndrome is treated with drug <MASK>,beractant
Respiratory Distress Syndrome is treated with drug <MASK>,poractant
Respiratory Distress Syndrome is treated with drug <MASK>,calfactant
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
Sinusitis is treated with drug <MASK>,amoxicillin
Sinusitis is treated with drug <MASK>,prednisone
Sinusitis is treated with drug <MASK>,amoxicillin AND clavulanate
Sinusitis is treated with drug <MASK>,cefdinir
Sinusitis is treated with drug <MASK>,azithromycin
Sinusitis is treated with drug <MASK>,levofloxacin
Sinusitis is treated with drug <MASK>,cefuroxime
Sinusitis is treated with drug <MASK>,clarithromycin
Sinusitis is treated with drug <MASK>,ciprofloxacin
Sinusitis is treated with drug <MASK>,clindamycin
Sinusitis is treated with drug <MASK>,sulfamethoxazole AND trimethoprim
Sinusitis is treated with drug <MASK>,moxifloxacin
Anxiety and Stress is treated with drug <MASK>,sertraline
Anxiety and Stress is treated with drug <MASK>,citalopram
Anxiety and Stress is treated with drug <MASK>,fluoxetine
Anxiety and Stress is treated with drug <MASK>,amitriptyline
Anxiety and Stress is treated with drug <MASK>,venlafaxine
Anxiety and Stress is treated with drug <MASK>,paroxetine
Anxiety and Stress is treated with drug <MASK>,prazosin
Anxiety and Stress is treated with drug <MASK>,fluvoxamine
ADHD  is treated with drug <MASK>,methylphenidate
ADHD  is treated with drug <MASK>,amphetamine AND dextroamphetamine
ADHD  is treated with drug <MASK>,dextroamphetamine
ADHD  is treated with drug <MASK>,clonidine
ADHD  is treated with drug <MASK>,bupropion
ADHD  is treated with drug <MASK>,guanfacine
ADHD  is treated with drug <MASK>,lisdexamfetamine
ADHD  is treated with drug <MASK>,amphetamine
ADHD  is treated with drug <MASK>,atomoxetine
Renal Cell Carcinoma is treated with drug <MASK>,pazopanib
Renal Cell Carcinoma is treated with drug <MASK>,sunitinib
Renal Cell Carcinoma is treated with drug <MASK>,axitinib
Renal Cell Carcinoma is treated with drug <MASK>,nivolumab
Renal Cell Carcinoma is treated with drug <MASK>,sorafenib
Renal Cell Carcinoma is treated with drug <MASK>,everolimus
Renal Cell Carcinoma is treated with drug <MASK>,bevacizumab
Renal Cell Carcinoma is treated with drug <MASK>,cabozantinib
Renal Cell Carcinoma is treated with drug <MASK>,medroxyprogesterone
Renal Cell Carcinoma is treated with drug <MASK>,aldesleukin
Renal Cell Carcinoma is treated with drug <MASK>,capecitabine
Renal Cell Carcinoma is treated with drug <MASK>,temsirolimus
Renal Cell Carcinoma is treated with drug <MASK>,lenvatinib
ADHD  is treated with drug <MASK>,methylphenidate
ADHD  is treated with drug <MASK>,amphetamine AND dextroamphetamine
ADHD  is treated with drug <MASK>,dextroamphetamine
ADHD  is treated with drug <MASK>,clonidine
ADHD  is treated with drug <MASK>,bupropion
ADHD  is treated with drug <MASK>,guanfacine
ADHD  is treated with drug <MASK>,lisdexamfetamine
ADHD  is treated with drug <MASK>,amphetamine
ADHD  is treated with drug <MASK>,atomoxetine
Dercum's Disease is treated with drug <MASK>,fentanyl
Dercum's Disease is treated with drug <MASK>,pregabalin
Polycystic Kidney Disease is treated with drug <MASK>,enalapril
Polycystic Kidney Disease is treated with drug <MASK>,lisinopril
Polycystic Kidney Disease is treated with drug <MASK>,captopril
Adrenal Insufficiency is treated with drug <MASK>,dexamethasone
Adrenal Insufficiency is treated with drug <MASK>,cortisone
Adrenal Insufficiency is treated with drug <MASK>,dexamethasone
Adrenal Insufficiency is treated with drug <MASK>,cortisone
Adrenal Insufficiency is treated with drug <MASK>,dexamethasone
Adrenal Insufficiency is treated with drug <MASK>,cortisone
Adrenal Insufficiency is treated with drug <MASK>,dexamethasone
Adrenal Insufficiency is treated with drug <MASK>,cortisone
Still's Disease is treated with drug <MASK>,anakinra
Still's Disease is treated with drug <MASK>,tocilizumab
Still's Disease is treated with drug <MASK>,etanercept
Still's Disease is treated with drug <MASK>,anakinra
Still's Disease is treated with drug <MASK>,tocilizumab
Still's Disease is treated with drug <MASK>,etanercept
Atrial Fibrillation is treated with drug <MASK>,digoxin
Atrial Fibrillation is treated with drug <MASK>,metoprolol
Atrial Fibrillation is treated with drug <MASK>,diltiazem
Atrial Fibrillation is treated with drug <MASK>,flecainide
Atrial Fibrillation is treated with drug <MASK>,sotalol
Atrial Fibrillation is treated with drug <MASK>,carvedilol
Atrial Fibrillation is treated with drug <MASK>,propafenone
Atrial Fibrillation is treated with drug <MASK>,rivaroxaban
Atrial Fibrillation is treated with drug <MASK>,dronedarone
Atrial Fibrillation is treated with drug <MASK>,clonidine
Atrial Fibrillation is treated with drug <MASK>,propranolol
Atrial Fibrillation is treated with drug <MASK>,digoxin
Atrial Fibrillation is treated with drug <MASK>,metoprolol
Atrial Fibrillation is treated with drug <MASK>,diltiazem
Atrial Fibrillation is treated with drug <MASK>,flecainide
Atrial Fibrillation is treated with drug <MASK>,sotalol
Atrial Fibrillation is treated with drug <MASK>,carvedilol
Atrial Fibrillation is treated with drug <MASK>,propafenone
Atrial Fibrillation is treated with drug <MASK>,rivaroxaban
Atrial Fibrillation is treated with drug <MASK>,dronedarone
Atrial Fibrillation is treated with drug <MASK>,clonidine
Atrial Fibrillation is treated with drug <MASK>,propranolol
Trypanosomiasis is treated with drug <MASK>,pentamidine
Trypanosomiasis is treated with drug <MASK>,benznidazole
Myelofibrosis is treated with drug <MASK>,ruxolitinib
Myelofibrosis is treated with drug <MASK>,fedratinib
Neutropenia is treated with drug <MASK>,filgrastim
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
AIDS Related Wasting is treated with drug <MASK>,dronabinol
AIDS Related Wasting is treated with drug <MASK>,megestrol
AIDS Related Wasting is treated with drug <MASK>,somatropin
AIDS Related Wasting is treated with drug <MASK>,dronabinol
AIDS Related Wasting is treated with drug <MASK>,megestrol
AIDS Related Wasting is treated with drug <MASK>,somatropin
AIDS Related Wasting is treated with drug <MASK>,dronabinol
AIDS Related Wasting is treated with drug <MASK>,megestrol
AIDS Related Wasting is treated with drug <MASK>,somatropin
HIV Infection is treated with drug <MASK>,lamivudine
HIV Infection is treated with drug <MASK>,efavirenz AND emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,ritonavir
HIV Infection is treated with drug <MASK>,emtricitabine AND tenofovir
HIV Infection is treated with drug <MASK>,tenofovir
HIV Infection is treated with drug <MASK>,abacavir
Alcoholism is treated with drug <MASK>,gabapentin enacarbil
Alcohol Withdrawal is treated with drug <MASK>,gabapentin
Alcohol Withdrawal is treated with drug <MASK>,baclofen
Alcohol Withdrawal is treated with drug <MASK>,chlordiazepoxide
Alcohol Withdrawal is treated with drug <MASK>,diazepam
Alcohol Withdrawal is treated with drug <MASK>,clonidine
Alcohol Withdrawal is treated with drug <MASK>,atenolol
Alcohol Withdrawal is treated with drug <MASK>,oxazepam
Alcohol Withdrawal is treated with drug <MASK>,clorazepate
Alcohol Withdrawal is treated with drug <MASK>,gabapentin
Alcohol Withdrawal is treated with drug <MASK>,baclofen
Alcohol Withdrawal is treated with drug <MASK>,chlordiazepoxide
Alcohol Withdrawal is treated with drug <MASK>,diazepam
Alcohol Withdrawal is treated with drug <MASK>,clonidine
Alcohol Withdrawal is treated with drug <MASK>,atenolol
Alcohol Withdrawal is treated with drug <MASK>,oxazepam
Alcohol Withdrawal is treated with drug <MASK>,clorazepate
Alcoholic Liver Damage is treated with drug <MASK>,propylthiouracil
Alcoholic Liver Damage is treated with drug <MASK>,oxandrolone
Alcoholic Liver Damage is treated with drug <MASK>,propylthiouracil
Alcoholic Liver Damage is treated with drug <MASK>,oxandrolone
Alcoholic Liver Damage is treated with drug <MASK>,propylthiouracil
Alcoholic Liver Damage is treated with drug <MASK>,oxandrolone
Alcoholism is treated with drug <MASK>,gabapentin enacarbil
Alkalosis is treated with drug <MASK>,ammonium chloride
Alkalosis is treated with drug <MASK>,ammonium chloride
Alkylating Agent Cystitis is treated with drug <MASK>,sodium bicarbonate
Alkylating Agent Cystitis is treated with drug <MASK>,citric acid AND sodium citrate
Acute Lymphocytic Leukemia is treated with drug <MASK>,prednisone
Acute Lymphocytic Leukemia is treated with drug <MASK>,vincristine
Acute Lymphocytic Leukemia is treated with drug <MASK>,cyclophosphamide
Acute Lymphocytic Leukemia is treated with drug <MASK>,methotrexate
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase escherichia coli
Acute Lymphocytic Leukemia is treated with drug <MASK>,daunorubicin
Acute Lymphocytic Leukemia is treated with drug <MASK>,asparaginase erwinia chrysanthemi
Acute Lymphocytic Leukemia is treated with drug <MASK>,teniposide
Allergic Conjunctivitis is treated with drug <MASK>,ketotifen
Allergic Conjunctivitis is treated with drug <MASK>,azelastine
Allergic Conjunctivitis is treated with drug <MASK>,cromolyn
Allergic Conjunctivitis is treated with drug <MASK>,prednisone
Allergic Conjunctivitis is treated with drug <MASK>,prednisolone
Allergic Conjunctivitis is treated with drug <MASK>,epinastine
Allergic Conjunctivitis is treated with drug <MASK>,nedocromil
Allergic Conjunctivitis is treated with drug <MASK>,bepotastine
Allergic Conjunctivitis is treated with drug <MASK>,cetirizine
Allergic Conjunctivitis is treated with drug <MASK>,alcaftadine
Allergic Conjunctivitis is treated with drug <MASK>,carbinoxamine
Allergic Conjunctivitis is treated with drug <MASK>,doxylamine
Atopic Dermatitis is treated with drug <MASK>,triamcinolone
Atopic Dermatitis is treated with drug <MASK>,clobetasol
Atopic Dermatitis is treated with drug <MASK>,betamethasone
Atopic Dermatitis is treated with drug <MASK>,fluocinonide
Atopic Dermatitis is treated with drug <MASK>,hydrocortisone
Atopic Dermatitis is treated with drug <MASK>,tacrolimus
Atopic Dermatitis is treated with drug <MASK>,prednisone
Atopic Dermatitis is treated with drug <MASK>,mometasone
Atopic Dermatitis is treated with drug <MASK>,desonide
Atopic Dermatitis is treated with drug <MASK>,fluocinolone
Atopic Dermatitis is treated with drug <MASK>,desoximetasone
Atopic Dermatitis is treated with drug <MASK>,fluticasone
Atopic Dermatitis is treated with drug <MASK>,methylprednisolone
Atopic Dermatitis is treated with drug <MASK>,dexamethasone
Atopic Dermatitis is treated with drug <MASK>,azathioprine
Allergic Rhinitis is treated with drug <MASK>,cetirizine
Allergic Rhinitis is treated with drug <MASK>,loratadine
Allergic Rhinitis is treated with drug <MASK>,fluticasone
Allergic Rhinitis is treated with drug <MASK>,montelukast
Allergic Rhinitis is treated with drug <MASK>,fexofenadine
Allergic Rhinitis is treated with drug <MASK>,azelastine
Allergic Rhinitis is treated with drug <MASK>,diphenhydramine
Allergic Rhinitis is treated with drug <MASK>,prednisone
Allergic Rhinitis is treated with drug <MASK>,levocetirizine
Allergies is treated with drug <MASK>,hydroxyzine
Allergies is treated with drug <MASK>,levocetirizine
Allergies is treated with drug <MASK>,loratadine
Allergies is treated with drug <MASK>,doxylamine
Allergies is treated with drug <MASK>,corticotropin
Allergies is treated with drug <MASK>,triprolidine
Allergies is treated with drug <MASK>,dexbrompheniramine
Allergies is treated with drug <MASK>,chlorpheniramine AND ibuprofen AND phenylephrine
Allergies is treated with drug <MASK>,dexbrompheniramine AND phenylephrine
Allergies is treated with drug <MASK>,hydroxyzine
Allergies is treated with drug <MASK>,levocetirizine
Allergies is treated with drug <MASK>,loratadine
Allergies is treated with drug <MASK>,doxylamine
Allergies is treated with drug <MASK>,corticotropin
Allergies is treated with drug <MASK>,triprolidine
Allergies is treated with drug <MASK>,dexbrompheniramine
Allergies is treated with drug <MASK>,chlorpheniramine AND ibuprofen AND phenylephrine
Allergies is treated with drug <MASK>,dexbrompheniramine AND phenylephrine
Alopecia is treated with drug <MASK>,spironolactone
Alopecia is treated with drug <MASK>,minoxidil
Alopecia is treated with drug <MASK>,triamcinolone
Alopecia is treated with drug <MASK>,sulfasalazine
Alopecia is treated with drug <MASK>,spironolactone
Alopecia is treated with drug <MASK>,minoxidil
Alopecia is treated with drug <MASK>,triamcinolone
Alopecia is treated with drug <MASK>,sulfasalazine
Thalassemia is treated with drug <MASK>,hydroxyurea
Thalassemia is treated with drug <MASK>,deferasirox
Thalassemia is treated with drug <MASK>,deferiprone
Alport Syndrome is treated with drug <MASK>,lisinopril
Alport Syndrome is treated with drug <MASK>,losartan
Alport Syndrome is treated with drug <MASK>,enalapril
Alport Syndrome is treated with drug <MASK>,fosinopril
Alport Syndrome is treated with drug <MASK>,candesartan
Alport Syndrome is treated with drug <MASK>,quinapril
Amyotrophic Lateral Sclerosis is treated with drug <MASK>,riluzole
Amyotrophic Lateral Sclerosis is treated with drug <MASK>,edaravone
Soft Tissue Sarcoma is treated with drug <MASK>,pazopanib
Soft Tissue Sarcoma is treated with drug <MASK>,doxorubicin
Soft Tissue Sarcoma is treated with drug <MASK>,methotrexate
Soft Tissue Sarcoma is treated with drug <MASK>,trabectedin
Soft Tissue Sarcoma is treated with drug <MASK>,olaratumab
Alzheimer's Disease is treated with drug <MASK>,donepezil
Alzheimer's Disease is treated with drug <MASK>,memantine
Alzheimer's Disease is treated with drug <MASK>,galantamine
Alzheimer's Disease is treated with drug <MASK>,rivastigmine
Alzheimer's Disease is treated with drug <MASK>,vitamin e
Alzheimer's Disease is treated with drug <MASK>,donepezil AND memantine
Alzheimer's Disease is treated with drug <MASK>,ergoloid mesylates
Alzheimer's Disease is treated with drug <MASK>,etanercept
Amebiasis is treated with drug <MASK>,metronidazole
Amebiasis is treated with drug <MASK>,tinidazole
Amebiasis is treated with drug <MASK>,nitazoxanide
Amebiasis is treated with drug <MASK>,doxycycline
Amebiasis is treated with drug <MASK>,paromomycin
Amebiasis is treated with drug <MASK>,chloroquine
Amebiasis is treated with drug <MASK>,metronidazole
Amebiasis is treated with drug <MASK>,tinidazole
Amebiasis is treated with drug <MASK>,nitazoxanide
Amebiasis is treated with drug <MASK>,doxycycline
Amebiasis is treated with drug <MASK>,paromomycin
Amebiasis is treated with drug <MASK>,chloroquine
Amenorrhea is treated with drug <MASK>,medroxyprogesterone
Amenorrhea is treated with drug <MASK>,progesterone
Amenorrhea is treated with drug <MASK>,norethindrone
Amenorrhea is treated with drug <MASK>,medroxyprogesterone
Amenorrhea is treated with drug <MASK>,progesterone
Amenorrhea is treated with drug <MASK>,norethindrone
Amenorrhea is treated with drug <MASK>,medroxyprogesterone
Amenorrhea is treated with drug <MASK>,progesterone
Amenorrhea is treated with drug <MASK>,norethindrone
Trypanosomiasis is treated with drug <MASK>,pentamidine
Trypanosomiasis is treated with drug <MASK>,benznidazole
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine
Acute Myeloid Leukemia is treated with drug <MASK>,vincristine
Acute Myeloid Leukemia is treated with drug <MASK>,daunorubicin
Acute Myeloid Leukemia is treated with drug <MASK>,idarubicin
Acute Myeloid Leukemia is treated with drug <MASK>,decitabine
Acute Myeloid Leukemia is treated with drug <MASK>,gemtuzumab
Acute Myeloid Leukemia is treated with drug <MASK>,midostaurin
Acute Myeloid Leukemia is treated with drug <MASK>,venetoclax
Acute Myeloid Leukemia is treated with drug <MASK>,enasidenib
Acute Myeloid Leukemia is treated with drug <MASK>,cytarabine liposomal AND daunorubicin liposomal
Acute Myeloid Leukemia is treated with drug <MASK>,ivosidenib
Acute Myeloid Leukemia is treated with drug <MASK>,gilteritinib
Acute Myeloid Leukemia is treated with drug <MASK>,glasdegib
Amebiasis is treated with drug <MASK>,metronidazole
Amebiasis is treated with drug <MASK>,tinidazole
Amebiasis is treated with drug <MASK>,nitazoxanide
Amebiasis is treated with drug <MASK>,doxycycline
Amebiasis is treated with drug <MASK>,paromomycin
Amebiasis is treated with drug <MASK>,chloroquine
Amyloidosis is treated with drug <MASK>,colchicine
Amyloidosis is treated with drug <MASK>,colchicine
Amyloidosis is treated with drug <MASK>,colchicine
Amyotrophic Lateral Sclerosis is treated with drug <MASK>,riluzole
Amyotrophic Lateral Sclerosis is treated with drug <MASK>,edaravone
Aspiration Pneumonia is treated with drug <MASK>,prednisone
Aspiration Pneumonia is treated with drug <MASK>,clindamycin
Aspiration Pneumonia is treated with drug <MASK>,amoxicillin AND clavulanate
Aspiration Pneumonia is treated with drug <MASK>,metronidazole
Aspiration Pneumonia is treated with drug <MASK>,dexamethasone
Aspiration Pneumonia is treated with drug <MASK>,lansoprazole
Aspiration Pneumonia is treated with drug <MASK>,piperacillin AND tazobactam
Aspiration Pneumonia is treated with drug <MASK>,ampicillin AND sulbactam
Aspiration Pneumonia is treated with drug <MASK>,cefoxitin
